image_path,mar,nose_chin_distance,label
YawnDD\yawn\7-MaleGlasses_f001650_mar0.635.jpg,0.48317801438216607,1.2954715548795264,1
YawnDD\yawn\7-MaleGlasses_f001653_mar0.651.jpg,0.5099193706166363,1.3057328855492552,1
YawnDD\yawn\7-MaleGlasses_f001656_mar0.695.jpg,0.5280289273042528,1.2979028449081247,1
YawnDD\yawn\7-MaleGlasses_f001659_mar0.670.jpg,0.511836993642464,1.2689544703399909,1
YawnDD\yawn\7-MaleGlasses_f001662_mar0.742.jpg,0.518206762963529,1.2707534492687973,1
YawnDD\yawn\7-MaleGlasses_f001665_mar0.709.jpg,0.5408596433531223,1.2413355390326932,1
YawnDD\yawn\7-MaleGlasses_f001668_mar0.696.jpg,0.5041967535245248,1.2689657918543673,1
YawnDD\yawn\7-MaleGlasses_f001671_mar0.723.jpg,0.5232175881001037,1.2603318564707737,1
YawnDD\yawn\7-MaleGlasses_f001674_mar0.685.jpg,0.510012684954459,1.2796368194617855,1
YawnDD\yawn\7-MaleGlasses_f001677_mar0.652.jpg,0.5091061805880841,1.2440615145642844,1
YawnDD\yawn\7-MaleGlasses_f001680_mar0.663.jpg,0.5006396511755694,1.2539715526897712,1
YawnDD\yawn\7-MaleGlasses_f001683_mar0.649.jpg,0.47556041977468405,1.2382682612401634,1
YawnDD\yawn\8-FemaleGlasses.avi_f000690_mar0.603.jpg,0.5016780010247913,1.1687637303402338,1
YawnDD\yawn\8-FemaleGlasses.avi_f000693_mar0.744.jpg,0.5493059799946902,1.2373056496824735,1
YawnDD\yawn\8-FemaleGlasses.avi_f000696_mar0.820.jpg,0.625384290788757,1.233734026794026,1
YawnDD\yawn\8-FemaleGlasses.avi_f000699_mar0.826.jpg,0.6656771866463076,1.2458692554941881,1
YawnDD\yawn\8-FemaleGlasses.avi_f000702_mar0.869.jpg,0.6763711855643967,1.2727054476526394,1
YawnDD\yawn\8-FemaleGlasses.avi_f000705_mar0.891.jpg,0.6647003938035134,1.2993487482791384,1
YawnDD\yawn\8-FemaleGlasses.avi_f000708_mar0.891.jpg,0.6708605141046202,1.291128182008008,1
YawnDD\yawn\8-FemaleGlasses.avi_f000711_mar0.875.jpg,0.7188421960366242,1.2951510994903375,1
YawnDD\yawn\8-FemaleGlasses.avi_f000714_mar0.943.jpg,0.730314252363738,1.266463664504928,1
YawnDD\yawn\8-FemaleGlasses.avi_f000717_mar0.970.jpg,0.7260674914006269,1.2730390827872746,1
YawnDD\yawn\8-FemaleGlasses.avi_f000720_mar1.055.jpg,0.6087541023462213,1.212329360037751,1
YawnDD\yawn\8-FemaleGlasses.avi_f000744_mar0.937.jpg,0.7491165805889662,1.2030957021273512,1
YawnDD\yawn\8-FemaleGlasses.avi_f000747_mar0.926.jpg,0.7277272223079311,1.2863771509996127,1
YawnDD\yawn\8-FemaleGlasses.avi_f000750_mar0.828.jpg,0.6319097781178898,1.2593511933944594,1
YawnDD\yawn\8-FemaleGlasses.avi_f000753_mar0.618.jpg,0.517853255997559,1.2337005321250074,1
YawnDD\yawn\8-FemaleGlasses.avi_f001095_mar0.666.jpg,0.5819790883805228,1.1116688124930951,1
YawnDD\yawn\8-FemaleGlasses.avi_f001098_mar0.766.jpg,0.6783481353861788,1.1543769281396374,1
YawnDD\yawn\8-FemaleGlasses.avi_f001101_mar0.931.jpg,0.7073277184137111,1.1563928734497249,1
YawnDD\yawn\8-FemaleGlasses.avi_f001104_mar1.002.jpg,0.7767308710090607,1.182037535767867,1
YawnDD\yawn\8-FemaleGlasses.avi_f001107_mar1.091.jpg,0.7568229869574248,1.220093977359809,1
YawnDD\yawn\8-FemaleGlasses.avi_f001110_mar1.097.jpg,0.8777608265327027,1.2506829283682133,1
YawnDD\yawn\8-FemaleGlasses.avi_f001113_mar1.203.jpg,0.8709166931616461,1.2482251589143472,1
YawnDD\yawn\8-FemaleGlasses.avi_f001116_mar1.313.jpg,0.9158378482291301,1.2921370774241323,1
YawnDD\yawn\8-FemaleGlasses.avi_f001119_mar1.255.jpg,0.9566710164240585,1.2869110355357667,1
YawnDD\yawn\8-FemaleGlasses.avi_f001122_mar1.298.jpg,0.9541934338891208,1.3143061345229425,1
YawnDD\yawn\8-FemaleGlasses.avi_f001125_mar1.369.jpg,1.0096310022570016,1.3218794870911554,1
YawnDD\yawn\8-FemaleGlasses.avi_f001128_mar1.334.jpg,1.0052649716819262,1.3564711562882974,1
YawnDD\yawn\8-FemaleGlasses.avi_f001131_mar1.309.jpg,0.9920473475725322,1.3484764060766787,1
YawnDD\yawn\8-FemaleGlasses.avi_f001134_mar1.251.jpg,0.9854738766537323,1.3475037573883994,1
YawnDD\yawn\8-FemaleGlasses.avi_f001137_mar1.246.jpg,0.9551476211608043,1.365208702250881,1
YawnDD\yawn\8-FemaleGlasses.avi_f001140_mar1.279.jpg,0.9863993204568221,1.3201185924789633,1
YawnDD\yawn\8-FemaleGlasses.avi_f001143_mar1.252.jpg,0.9281234243380857,1.3239327251758832,1
YawnDD\yawn\8-FemaleGlasses.avi_f001146_mar1.200.jpg,0.9288063912736968,1.3715861904912123,1
YawnDD\yawn\8-FemaleGlasses.avi_f001149_mar1.097.jpg,0.8190876214464514,1.3285353182158814,1
YawnDD\yawn\8-FemaleGlasses.avi_f001152_mar0.911.jpg,0.6755254798035881,1.3264796951935294,1
YawnDD\yawn\8-FemaleGlasses.avi_f001371_mar0.649.jpg,0.5043542281305023,1.068989790362257,1
YawnDD\yawn\8-FemaleGlasses.avi_f001374_mar0.869.jpg,0.673788818364848,1.1202665722238978,1
YawnDD\yawn\8-FemaleGlasses.avi_f001377_mar1.084.jpg,0.8213627250419996,1.2050866276731576,1
YawnDD\yawn\8-FemaleGlasses.avi_f001380_mar1.254.jpg,0.8813880652203203,1.2233348167528648,1
YawnDD\yawn\8-FemaleGlasses.avi_f001383_mar1.239.jpg,0.9887898289980362,1.2666823724340412,1
YawnDD\yawn\8-FemaleGlasses.avi_f001386_mar1.289.jpg,0.9743986698779148,1.2596952235619376,1
YawnDD\yawn\8-FemaleGlasses.avi_f001389_mar1.234.jpg,0.9837834609134987,1.3007988313796266,1
YawnDD\yawn\8-FemaleGlasses.avi_f001392_mar1.343.jpg,1.0033795048709417,1.2840479801377442,1
YawnDD\yawn\8-FemaleGlasses.avi_f001395_mar1.403.jpg,0.9504845969284548,1.3478920933594125,1
YawnDD\yawn\8-FemaleGlasses.avi_f001398_mar1.390.jpg,0.9793041960099957,1.326249742138483,1
YawnDD\yawn\8-FemaleGlasses.avi_f001401_mar1.375.jpg,0.971715598071864,1.3243643827577953,1
YawnDD\yawn\8-FemaleGlasses.avi_f001404_mar1.371.jpg,0.9426680825416471,1.334549456464383,1
YawnDD\yawn\8-FemaleGlasses.avi_f001407_mar1.305.jpg,0.9882763732712874,1.3600986742042553,1
YawnDD\yawn\8-FemaleGlasses.avi_f001410_mar1.291.jpg,0.8978913850644984,1.3337020388880532,1
YawnDD\yawn\8-FemaleGlasses.avi_f001413_mar1.340.jpg,0.861963865542169,1.3553678542154393,1
YawnDD\yawn\8-FemaleGlasses.avi_f001416_mar1.372.jpg,0.8884914805948548,1.3424420413964657,1
YawnDD\yawn\8-FemaleGlasses.avi_f001419_mar1.343.jpg,0.9020617724646443,1.3349455590921637,1
YawnDD\yawn\8-FemaleGlasses.avi_f001422_mar1.347.jpg,1.05533471018286,1.334787524104726,1
YawnDD\yawn\8-FemaleGlasses.avi_f001425_mar1.298.jpg,0.9715220084485534,1.328273644848255,1
YawnDD\yawn\8-FemaleGlasses.avi_f001428_mar1.244.jpg,0.9063429367708175,1.3287439319360266,1
YawnDD\yawn\8-FemaleGlasses.avi_f001431_mar1.248.jpg,0.7912235150688278,1.3044572458435382,1
YawnDD\yawn\8-FemaleGlasses.avi_f001434_mar1.277.jpg,0.8683337592028223,1.2969487609053725,1
YawnDD\yawn\8-FemaleGlasses.avi_f001437_mar1.149.jpg,0.7425260877834458,1.3024566471634174,1
YawnDD\yawn\8-FemaleGlasses.avi_f001440_mar0.865.jpg,0.6723944254423007,1.2294644419527665,1
YawnDD\yawn\8-FemaleGlasses.avi_f001443_mar0.619.jpg,0.5494226897638301,1.1820541773100364,1
YawnDD\yawn\8-FemaleGlasses.avi_f001554_mar0.663.jpg,0.5112791137276136,1.0133928060126804,1
YawnDD\yawn\8-FemaleGlasses.avi_f001557_mar0.730.jpg,0.5471053093677831,1.0783343669345078,1
YawnDD\yawn\8-FemaleGlasses.avi_f001560_mar0.733.jpg,0.5298616807307265,1.0442186243210967,1
YawnDD\yawn\8-FemaleGlasses.avi_f001563_mar0.681.jpg,0.5239660929470128,1.0619196206097261,1
YawnDD\yawn\8-FemaleGlasses.avi_f002034_mar0.676.jpg,0.5767529358654122,1.0905647971784855,1
YawnDD\yawn\8-FemaleGlasses.avi_f002037_mar0.891.jpg,0.6888127536978331,1.1351567736961778,1
YawnDD\yawn\8-FemaleGlasses.avi_f002040_mar1.084.jpg,0.7364116193259392,1.2053699298358052,1
YawnDD\yawn\8-FemaleGlasses.avi_f002043_mar1.125.jpg,0.8034710831176354,1.237057748162604,1
YawnDD\yawn\8-FemaleGlasses.avi_f002046_mar1.258.jpg,0.9009358723049254,1.2979814520776232,1
YawnDD\yawn\8-FemaleGlasses.avi_f002049_mar1.309.jpg,0.9245308292984367,1.2847056858760313,1
YawnDD\yawn\8-FemaleGlasses.avi_f002052_mar1.315.jpg,0.9196334640965314,1.296391454086951,1
YawnDD\yawn\8-FemaleGlasses.avi_f002055_mar1.240.jpg,0.9358852254886056,1.3242730078801124,1
YawnDD\yawn\8-FemaleGlasses.avi_f002058_mar1.172.jpg,0.856923096022193,1.2886365120842065,1
YawnDD\yawn\8-FemaleGlasses.avi_f002061_mar1.099.jpg,0.8616723506972322,1.2867971211782498,1
YawnDD\yawn\8-FemaleGlasses.avi_f002064_mar1.190.jpg,0.8097963819667686,1.3075674319926571,1
YawnDD\yawn\8-FemaleGlasses.avi_f002067_mar1.373.jpg,0.897498379546215,1.3010146702537444,1
YawnDD\yawn\8-FemaleGlasses.avi_f002070_mar1.284.jpg,0.815933646167172,1.3065898484611262,1
YawnDD\yawn\8-FemaleGlasses.avi_f002073_mar1.155.jpg,0.7945077823985944,1.2423114353201092,1
YawnDD\yawn\8-FemaleGlasses.avi_f002076_mar1.099.jpg,0.7774218466751244,1.232504690478141,1
YawnDD\yawn\8-FemaleGlasses.avi_f002079_mar1.166.jpg,0.77852962572423,1.2464342170404255,1
YawnDD\yawn\8-FemaleGlasses.avi_f002082_mar1.026.jpg,0.7198351155400851,1.2706365972564853,1
YawnDD\yawn\8-FemaleGlasses.avi_f002085_mar0.907.jpg,0.6929248949420985,1.3083198026206952,1
YawnDD\yawn\8-FemaleGlasses.avi_f002088_mar0.811.jpg,0.6281671603766623,1.2099415282602388,1
YawnDD\yawn\8-MaleNoGlasses_f000714_mar0.637.jpg,0.37450112625680465,1.2547192457946104,1
YawnDD\yawn\8-MaleNoGlasses_f001197_mar0.617.jpg,0.469306120832215,1.2472963074259553,1
YawnDD\yawn\8-MaleNoGlasses_f001200_mar0.641.jpg,0.5437691911753314,1.2239240857594944,1
YawnDD\yawn\8-MaleNoGlasses_f001209_mar0.617.jpg,0.49127725751152085,1.260758239477294,1
YawnDD\yawn\8-MaleNoGlasses_f001218_mar0.601.jpg,0.5044181921833919,1.223242204484997,1
YawnDD\yawn\8-MaleNoGlasses_f001221_mar0.640.jpg,0.517084696825541,1.222022481149008,1
YawnDD\yawn\8-MaleNoGlasses_f001224_mar0.640.jpg,0.49182712943999496,1.242522285727011,1
YawnDD\yawn\8-MaleNoGlasses_f001227_mar0.646.jpg,0.49709322743868123,1.247276856708112,1
YawnDD\yawn\8-MaleNoGlasses_f001230_mar0.633.jpg,0.4990791458416031,1.2453467081307876,1
YawnDD\yawn\8-MaleNoGlasses_f001233_mar0.679.jpg,0.544373583806824,1.2585392450860888,1
YawnDD\yawn\8-MaleNoGlasses_f001236_mar0.660.jpg,0.5317285792116642,1.2638960690120453,1
YawnDD\yawn\8-MaleNoGlasses_f001740_mar0.644.jpg,0.46902180302758406,1.246818130139817,1
YawnDD\yawn\8-MaleNoGlasses_f001743_mar0.656.jpg,0.48910422324971586,1.2702662602069437,1
YawnDD\yawn\8-MaleNoGlasses_f001746_mar0.636.jpg,0.5067467179639114,1.2758831579800907,1
YawnDD\yawn\8-MaleNoGlasses_f001749_mar0.641.jpg,0.5456883943118419,1.275605948768218,1
YawnDD\yawn\8-MaleNoGlasses_f001752_mar0.645.jpg,0.54792766511833,1.291909252530606,1
YawnDD\yawn\8-MaleNoGlasses_f001755_mar0.668.jpg,0.5835669627388882,1.272146060733461,1
YawnDD\yawn\8-MaleNoGlasses_f001758_mar0.646.jpg,0.5752477294399856,1.2430814632996918,1
YawnDD\yawn\8-MaleNoGlasses_f001761_mar0.668.jpg,0.6149022510128723,1.2324088580794785,1
YawnDD\yawn\8-MaleNoGlasses_f001764_mar0.671.jpg,0.5680244812699546,1.2940951650129306,1
YawnDD\yawn\8-MaleNoGlasses_f001767_mar0.699.jpg,0.6154491625982974,1.2868347392601551,1
YawnDD\yawn\8-MaleNoGlasses_f001770_mar0.699.jpg,0.6524037626628645,1.2990116919874277,1
YawnDD\yawn\8-MaleNoGlasses_f001773_mar0.653.jpg,0.5734699378302488,1.282409646514721,1
YawnDD\yawn\8-MaleNoGlasses_f001776_mar0.646.jpg,0.5655805450118943,1.2488822394749641,1
YawnDD\yawn\8-MaleNoGlasses_f001779_mar0.649.jpg,0.5259508072172854,1.2695638981907025,1
YawnDD\yawn\8-MaleNoGlasses_f001782_mar0.650.jpg,0.5090387795631836,1.2753234794471013,1
YawnDD\yawn\8-MaleNoGlasses_f001785_mar0.649.jpg,0.5284208032484198,1.249157347876557,1
YawnDD\yawn\8-MaleNoGlasses_f001791_mar0.609.jpg,0.44744785186437963,1.2197902003234635,1
YawnDD\yawn\9-FemaleNoGlasses_f000735_mar0.614.jpg,0.45545486492016946,1.0400701768268117,1
YawnDD\yawn\9-FemaleNoGlasses_f000738_mar0.739.jpg,0.6472614564810184,1.1894321010194742,1
YawnDD\yawn\9-FemaleNoGlasses_f000741_mar0.842.jpg,0.6661400403771324,1.2139294953519693,1
YawnDD\yawn\9-FemaleNoGlasses_f000744_mar0.906.jpg,0.6662178890898274,1.2504227385956261,1
YawnDD\yawn\9-FemaleNoGlasses_f000747_mar0.884.jpg,0.6208570021981004,1.2487246249391821,1
YawnDD\yawn\9-FemaleNoGlasses_f000750_mar0.797.jpg,0.618406056364603,1.2428826867256022,1
YawnDD\yawn\9-FemaleNoGlasses_f000753_mar0.768.jpg,0.6187818200761571,1.2454201677021377,1
YawnDD\yawn\9-FemaleNoGlasses_f000960_mar0.653.jpg,0.5159290080224419,1.1921744377640109,1
YawnDD\yawn\9-FemaleNoGlasses_f001119_mar0.819.jpg,0.6508884867076964,1.1448749292824068,1
YawnDD\yawn\9-FemaleNoGlasses_f001122_mar0.976.jpg,0.6828052074185595,1.1319425969735675,1
YawnDD\yawn\9-FemaleNoGlasses_f001125_mar0.923.jpg,0.6436368942557726,1.146327348065313,1
YawnDD\yawn\9-FemaleNoGlasses_f001128_mar0.852.jpg,0.5773912412240534,1.1503269952440607,1
YawnDD\yawn\9-FemaleNoGlasses_f001131_mar0.799.jpg,0.6074497035849167,1.185521863190187,1
YawnDD\yawn\9-FemaleNoGlasses_f001134_mar0.776.jpg,0.5811694061883117,1.2020053786137335,1
YawnDD\yawn\9-FemaleNoGlasses_f001137_mar0.663.jpg,0.5181158621957381,1.1983289743732217,1
YawnDD\yawn\9-MaleNoGlasses_f000639_mar0.653.jpg,0.5227685172185965,1.075814113453178,1
YawnDD\yawn\9-MaleNoGlasses_f000642_mar0.714.jpg,0.5542640624465597,1.1241593965020389,1
YawnDD\yawn\9-MaleNoGlasses_f000645_mar0.741.jpg,0.5484189941147138,1.1610232531393516,1
YawnDD\yawn\9-MaleNoGlasses_f000648_mar0.776.jpg,0.5595072337116793,1.1735673853830138,1
YawnDD\yawn\9-MaleNoGlasses_f000651_mar0.818.jpg,0.5693480456230242,1.1888421242036407,1
YawnDD\yawn\9-MaleNoGlasses_f000654_mar0.848.jpg,0.6119595762926358,1.218535594900129,1
YawnDD\yawn\9-MaleNoGlasses_f000657_mar0.879.jpg,0.6570327573816026,1.268511183615644,1
YawnDD\yawn\9-MaleNoGlasses_f000660_mar0.898.jpg,0.6802299638416991,1.271960423051154,1
YawnDD\yawn\9-MaleNoGlasses_f000663_mar0.876.jpg,0.6494876383604479,1.2358154966978059,1
YawnDD\yawn\9-MaleNoGlasses_f000666_mar0.875.jpg,0.6638872748695044,1.2472791877022176,1
YawnDD\yawn\9-MaleNoGlasses_f000669_mar0.867.jpg,0.664998664813047,1.2456017135189221,1
YawnDD\yawn\9-MaleNoGlasses_f000672_mar0.873.jpg,0.670415743027868,1.273920511411943,1
YawnDD\yawn\9-MaleNoGlasses_f000675_mar0.948.jpg,0.6944931570333222,1.2467017383395298,1
YawnDD\yawn\9-MaleNoGlasses_f000678_mar0.875.jpg,0.6916856745795064,1.2630713195524723,1
YawnDD\yawn\9-MaleNoGlasses_f000681_mar0.853.jpg,0.6730281747109518,1.2662948411370862,1
YawnDD\yawn\9-MaleNoGlasses_f000684_mar0.868.jpg,0.6262980956752884,1.2152587833531254,1
YawnDD\yawn\9-MaleNoGlasses_f000687_mar0.929.jpg,0.6229539734755544,1.2090579582203749,1
YawnDD\yawn\9-MaleNoGlasses_f000690_mar0.860.jpg,0.5998708916746681,1.1793161395839733,1
YawnDD\yawn\9-MaleNoGlasses_f000693_mar0.798.jpg,0.6257455120472006,1.2541936726957006,1
YawnDD\yawn\9-MaleNoGlasses_f000696_mar0.790.jpg,0.6107905511147221,1.2607680149664098,1
YawnDD\yawn\9-MaleNoGlasses_f000699_mar0.820.jpg,0.6227671396918693,1.2787376772983812,1
YawnDD\yawn\9-MaleNoGlasses_f000702_mar0.792.jpg,0.6142714374425184,1.2798750656061926,1
YawnDD\yawn\9-MaleNoGlasses_f000705_mar0.775.jpg,0.5670438881541043,1.2608410264193002,1
YawnDD\yawn\9-MaleNoGlasses_f000708_mar0.711.jpg,0.5278152268717599,1.2488186356298083,1
YawnDD\yawn\9-MaleNoGlasses_f000711_mar0.709.jpg,0.5248203217142774,1.2267244427174149,1
YawnDD\yawn\9-MaleNoGlasses_f000714_mar0.727.jpg,0.5404634750369937,1.2200993184821927,1
YawnDD\yawn\9-MaleNoGlasses_f000717_mar0.689.jpg,0.5171643440147997,1.1933358189993586,1
YawnDD\yawn\9-MaleNoGlasses_f000720_mar0.657.jpg,0.5116783222967471,1.1694750817018291,1
YawnDD\yawn\9-MaleNoGlasses_f000723_mar0.676.jpg,0.5197308951423948,1.1627066899654541,1
YawnDD\yawn\9-MaleNoGlasses_f000726_mar0.662.jpg,0.5061323540250406,1.1549204463455958,1
YawnDD\yawn\9-MaleNoGlasses_f001014_mar0.615.jpg,0.49815903472862616,1.1446558352645662,1
YawnDD\yawn\9-MaleNoGlasses_f001017_mar0.652.jpg,0.5266437695603527,1.1632147200645304,1
YawnDD\yawn\9-MaleNoGlasses_f001020_mar0.750.jpg,0.5793169758044727,1.1425091758817427,1
YawnDD\yawn\9-MaleNoGlasses_f001023_mar0.874.jpg,0.579001659743985,1.0977541105443593,1
YawnDD\yawn\9-MaleNoGlasses_f001026_mar0.893.jpg,0.5856857256030554,1.1123411046636271,1
YawnDD\yawn\9-MaleNoGlasses_f001029_mar0.925.jpg,0.6364207204314808,1.1377536193599904,1
YawnDD\yawn\9-MaleNoGlasses_f001032_mar0.892.jpg,0.6275402573449712,1.1128031216892753,1
YawnDD\yawn\9-MaleNoGlasses_f001035_mar0.873.jpg,0.59143009998167,1.0523169387339195,1
YawnDD\yawn\9-MaleNoGlasses_f001038_mar0.907.jpg,0.5778413041656281,1.034712498150055,1
YawnDD\yawn\9-MaleNoGlasses_f001041_mar0.935.jpg,0.5635248029191582,1.0601479615494622,1
YawnDD\yawn\9-MaleNoGlasses_f001044_mar0.917.jpg,0.5618882879568994,1.1807172693112509,1
YawnDD\yawn\9-MaleNoGlasses_f001047_mar0.915.jpg,0.5419019101273332,1.1492262898731385,1
YawnDD\yawn\9-MaleNoGlasses_f001050_mar0.914.jpg,0.6068268779521029,1.1711775415594745,1
YawnDD\yawn\9-MaleNoGlasses_f001053_mar0.891.jpg,0.5937754376292533,1.1945261825779114,1
YawnDD\yawn\9-MaleNoGlasses_f001056_mar0.876.jpg,0.5869042269266842,1.20270098760966,1
YawnDD\yawn\9-MaleNoGlasses_f001059_mar0.844.jpg,0.6040323994648921,1.185619313007753,1
YawnDD\yawn\9-MaleNoGlasses_f001062_mar0.816.jpg,0.5963134493422948,1.1971192272927378,1
YawnDD\yawn\9-MaleNoGlasses_f001065_mar0.806.jpg,0.5711516078092709,1.1786728183681288,1
YawnDD\yawn\9-MaleNoGlasses_f001068_mar0.757.jpg,0.5758715027621745,1.1740217034420057,1
YawnDD\yawn\9-MaleNoGlasses_f001071_mar0.689.jpg,0.5466432664744589,1.1627125851068494,1
YawnDD\yawn\9-MaleNoGlasses_f001074_mar0.688.jpg,0.5580036359898985,1.1564434029045365,1
YawnDD\yawn\9-MaleNoGlasses_f001077_mar0.622.jpg,0.5100741867506356,1.160616793443855,1
YawnDD\yawn\9-MaleNoGlasses_f001080_mar0.608.jpg,0.5084361797445898,1.1413390811473039,1
YawnDD\yawn\9-MaleNoGlasses_f001602_mar0.615.jpg,0.5050872832266275,1.1057536992422548,1
YawnDD\yawn\9-MaleNoGlasses_f001605_mar0.649.jpg,0.5153977325604551,1.0899460958606106,1
YawnDD\yawn\9-MaleNoGlasses_f001608_mar0.706.jpg,0.5330471270845986,1.0977616137200272,1
YawnDD\yawn\9-MaleNoGlasses_f001611_mar0.708.jpg,0.5484576644859664,1.1049413618086235,1
YawnDD\yawn\9-MaleNoGlasses_f001614_mar0.729.jpg,0.552520473943372,1.124314311076379,1
YawnDD\yawn\9-MaleNoGlasses_f001617_mar0.722.jpg,0.5364094862858856,1.1355830362491468,1
YawnDD\yawn\9-MaleNoGlasses_f001620_mar0.697.jpg,0.5213837928054824,1.141725265579299,1
YawnDD\yawn\9-MaleNoGlasses_f001623_mar0.688.jpg,0.5402447458546891,1.1385614005021991,1
YawnDD\yawn\9-MaleNoGlasses_f001626_mar0.715.jpg,0.5512736734525295,1.1379146357087626,1
YawnDD\yawn\9-MaleNoGlasses_f001629_mar0.737.jpg,0.5580312579286544,1.1498383538335917,1
YawnDD\yawn\9-MaleNoGlasses_f001632_mar0.750.jpg,0.5475476289668443,1.1429280797632537,1
YawnDD\yawn\9-MaleNoGlasses_f001635_mar0.706.jpg,0.5504247391612921,1.152622914391268,1
YawnDD\yawn\9-MaleNoGlasses_f001638_mar0.686.jpg,0.5379912909707585,1.1337809498110205,1
YawnDD\yawn\9-MaleNoGlasses_f001641_mar0.693.jpg,0.5305662121807868,1.131277153800962,1
YawnDD\yawn\9-MaleNoGlasses_f001644_mar0.690.jpg,0.518862284454099,1.1285501867527368,1
YawnDD\yawn\9-MaleNoGlasses_f001647_mar0.671.jpg,0.5013084283137863,1.1287628080344945,1
YawnDD\yawn\9-MaleNoGlasses_f001650_mar0.617.jpg,0.47826587212495947,1.1418012093088081,1
YawnDD\yawn\9-MaleNoGlasses_f001653_mar0.615.jpg,0.47258349765800584,1.1403951560036056,1
YawnDD\no_yawn\1-FemaleNoGlasses_f000078_mar0.030.jpg,0.0693277671041879,0.7638515090217051,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000081_mar0.030.jpg,0.06753626878080897,0.7613870368659132,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000084_mar0.030.jpg,0.06738988874693704,0.7861888830397977,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000087_mar0.030.jpg,0.06910186585423772,0.7980132605263197,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000090_mar0.030.jpg,0.06771633106838168,0.8103605149273517,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000093_mar0.030.jpg,0.0694989360976764,0.8278316263541627,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000096_mar0.030.jpg,0.06941171598183456,0.831918309345562,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000099_mar0.030.jpg,0.06938251931507192,0.8318939917776841,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000102_mar0.030.jpg,0.07132539101861377,0.8312373692085097,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000105_mar0.030.jpg,0.07020170545498598,0.8411752722733878,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000108_mar0.030.jpg,0.06912793068222037,0.8412810849165948,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000327_mar0.030.jpg,0.0684368963836188,0.7815806129090848,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000330_mar0.030.jpg,0.07004762519648258,0.790998923583846,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000342_mar0.030.jpg,0.0715116540287424,0.7801897431302331,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000345_mar0.030.jpg,0.06725538020735451,0.7641101307277783,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000348_mar0.030.jpg,0.06627399830327148,0.7532340973578086,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000351_mar0.030.jpg,0.06823315511451995,0.7522251922737138,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000354_mar0.030.jpg,0.06782573583986745,0.7514021731016952,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000357_mar0.030.jpg,0.06797625589600526,0.7515900745448733,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000360_mar0.030.jpg,0.06575390774031635,0.7607010628143742,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000363_mar0.030.jpg,0.06502042650551637,0.7713047786502595,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000366_mar0.030.jpg,0.06722545190431707,0.7840670324195622,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000423_mar0.030.jpg,0.07361137023988944,0.7693730905497431,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000525_mar0.030.jpg,0.07102876314154115,0.7805528421843279,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000564_mar0.030.jpg,0.06633919077990978,0.8094766913788419,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000567_mar0.030.jpg,0.06367743154119306,0.790609633779858,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000570_mar0.030.jpg,0.06495385777248197,0.7754286077531198,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000573_mar0.030.jpg,0.06478371653115672,0.7752361266064903,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000576_mar0.030.jpg,0.06623072145359757,0.7787393470613339,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000579_mar0.030.jpg,0.06820407265606845,0.8123984336589403,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000732_mar0.030.jpg,0.0717401753652162,0.772360329970612,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000963_mar0.030.jpg,0.07442711138672409,0.7516018703829065,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000966_mar0.030.jpg,0.07425990560716018,0.7599367454214221,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000969_mar0.030.jpg,0.07314184432150013,0.7592301083824066,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000972_mar0.030.jpg,0.07370499536694321,0.7545247737309493,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000990_mar0.030.jpg,0.07084230439623147,0.7858541493586619,0
YawnDD\no_yawn\1-FemaleNoGlasses_f000996_mar0.030.jpg,0.07194430394997953,0.7949135943074751,0
